,amount,amountBTC,date,globalTradeID,rate,total,tradeID,type
1,0.08738503,0.00438755953764,2017-05-18 21:48:11,134797238,0.05020951,0.00438755,24699853,sell
2,36.88611121,1.85203356966,2017-05-18 21:48:10,134797232,0.05020951,1.85203356,24699852,sell
3,0.04057318,0.00203715989267,2017-05-18 21:48:10,134797231,0.05020952,0.00203715,24699851,sell
4,2.99347529,0.150300957443,2017-05-18 21:48:10,134797230,0.05020952,0.15030095,24699850,sell
0,3.06841213,0.154728609223,2017-05-18 21:48:20,134797313,0.05042628,0.15472860,24699861,buy
1,18.93037446,0.954588173721,2017-05-18 21:48:20,134797312,0.05042627,0.95458817,24699860,buy
2,0.04051233,0.00204288528579,2017-05-18 21:48:20,134797311,0.05042626,0.00204288,24699859,buy
3,1.80957770,0.0912500908242,2017-05-18 21:48:20,134797310,0.05042618,0.09125009,24699858,buy
4,3.81526993,0.192389450086,2017-05-18 21:48:20,134797309,0.05042617,0.19238945,24699857,buy
5,0.14764965,0.00741341953116,2017-05-18 21:48:19,134797297,0.05020953,0.00741341,24699856,sell
6,0.01574067,0.000790331485178,2017-05-18 21:48:17,134797283,0.05020952,0.00079033,24699855,sell
0,3.08281740,0.154786874386,2017-05-18 21:48:32,134797620,0.05020955,0.15478687,24699869,sell
1,105.36759475,5.31328319168,2017-05-18 21:48:32,134797619,0.05042616,5.31328319,24699868,buy
2,3.34088789,0.168468113874,2017-05-18 21:48:32,134797618,0.05042615,0.16846811,24699867,buy
3,1.45986054,0.0736151465691,2017-05-18 21:48:32,134797617,0.05042615,0.07361514,24699866,buy
4,0.43392200,0.0218810201995,2017-05-18 21:48:30,134797592,0.05042616,0.02188102,24699865,buy
5,5.18605010,0.260389189938,2017-05-18 21:48:29,134797533,0.05020954,0.26038918,24699864,sell
6,0.04062633,0.00203982974745,2017-05-18 21:48:29,134797532,0.05020955,0.00203982,24699863,sell
7,0.58402838,0.029323802147,2017-05-18 21:48:29,134797531,0.05020955,0.02932380,24699862,sell
0,0.27832142,0.0140298933279,2017-05-18 21:48:37,134797742,0.05040896,0.01402989,24699876,sell
1,13.07753460,0.659449852145,2017-05-18 21:48:37,134797740,0.05042616,0.65944985,24699875,buy
2,0.04056540,0.00204555653956,2017-05-18 21:48:37,134797739,0.05042614,0.00204555,24699874,buy
3,0.00000048,2.41005792e-08,2017-05-18 21:48:34,134797721,0.05020954,0.00000002,24699873,buy
4,0.02004026,0.00100621203568,2017-05-18 21:48:34,134797718,0.05020953,0.00100621,24699872,sell
5,0.27588388,0.0138519999494,2017-05-18 21:48:34,134797694,0.05020953,0.01385199,24699871,sell
