,amount,amountBTC,date,globalTradeID,rate,total,tradeID,type
54,1133.55478688,0.133759464852,2017-05-18 15:35:36,134568049,0.000118,0.13375946,1187407,buy
55,599.49920638,0.0707409063528,2017-05-18 15:35:36,134568048,0.000118,0.0707409,1187406,buy
56,20.0,0.00236,2017-05-18 15:35:29,134567976,0.000118,0.00236,1187405,buy
57,38.7813421,0.00453896827938,2017-05-18 15:35:09,134567788,0.00011704,0.00453896,1187404,sell
58,90.51949368,0.0106813002542,2017-05-18 15:34:38,134567437,0.000118,0.0106813,1187403,buy
59,8360.06896691,0.978462471887,2017-05-18 15:34:19,134567264,0.00011704,0.97846247,1187402,sell
60,12.85843062,0.00151266577814,2017-05-18 15:34:19,134567263,0.00011764,0.00151266,1187401,sell
61,5.522,0.00065126468,2017-05-18 15:34:19,134567262,0.00011794,0.00065126,1187400,sell
62,1.40562153,0.000165793059463,2017-05-18 15:34:19,134567261,0.00011795,0.00016579,1187399,sell
63,812.73348242,0.0959675696042,2017-05-18 15:34:18,134567252,0.00011808,0.09596756,1187398,buy
64,27.26651758,0.00321744907444,2017-05-18 15:34:18,134567251,0.000118,0.00321744,1187397,buy
65,50.0,0.0059,2017-05-18 15:34:12,134567189,0.000118,0.0059,1187396,sell
66,39792.97158555,4.69875408482,2017-05-18 15:34:00,134567068,0.00011808,4.69875408,1187395,buy
67,1974.63345998,0.23314497262,2017-05-18 15:34:00,134567067,0.00011807,0.23314497,1187394,buy
68,1.25355329,0.000148019572483,2017-05-18 15:33:52,134566987,0.00011808,0.00014801,1187393,sell
69,1115.86114241,0.13226302121,2017-05-18 15:33:28,134566727,0.00011853,0.13226302,1187392,buy
70,67.06301821,0.00793959072588,2017-05-18 15:33:28,134566726,0.00011839,0.00793959,1187391,buy
71,3526.97605351,0.417558694975,2017-05-18 15:33:20,134566652,0.00011839,0.41755869,1187390,sell
72,421.94092828,0.0500000000012,2017-05-18 15:33:20,134566651,0.0001185,0.05,1187389,sell
73,112.46179617,0.0134099445753,2017-05-18 15:33:06,134566481,0.00011924,0.01340994,1187388,buy
74,5.5,0.000653895,2017-05-18 15:33:06,134566480,0.00011889,0.00065389,1187387,buy
75,1090.00068985,0.129045181671,2017-05-18 15:33:05,134566477,0.00011839,0.12904518,1187386,sell
76,73.79150308,0.0087664305659,2017-05-18 15:33:05,134566476,0.0001188,0.00876643,1187385,sell
77,1289.35796793,0.15317572659,2017-05-18 15:33:02,134566439,0.0001188,0.15317572,1187384,buy
78,1.24799708,0.000148249573133,2017-05-18 15:33:02,134566438,0.00011879,0.00014824,1187383,buy
79,241.9939229,0.0287464581013,2017-05-18 15:33:02,134566437,0.00011879,0.02874645,1187382,buy
80,17.40498948,0.00206318745296,2017-05-18 15:33:02,134566436,0.00011854,0.00206318,1187381,buy
81,125.27420689,0.0148312133537,2017-05-18 15:32:37,134566204,0.00011839,0.01483121,1187380,sell
82,81.64156938,0.0096655453989,2017-05-18 15:32:37,134566203,0.00011839,0.00966554,1187379,sell
83,5.5,0.000648615,2017-05-18 15:32:16,134566046,0.00011793,0.00064861,1187378,buy
